0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
10008,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
10012,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
10017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10019,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10023,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
100241,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10049,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10053,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10081,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10096,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10126,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
10131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10135,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10140,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101519,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10160,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
10170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10173,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10180,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10197,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10213,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10243,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102651,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102784,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10280,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10281,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10283,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10292,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10294,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10306,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10328,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10344,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10345,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10348,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10366,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
10376,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10384,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10433,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
104755,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
10479,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10480,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105073,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
105077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10510,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10539,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
10544,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10548,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10562,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10569,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
10576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10577,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10585,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10590,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10601,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
106035,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10623,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10633,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10656,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10664,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
106646,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
10665,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
10675,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
10676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10685,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10726,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1073,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10730,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
107315,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
10764,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
10771,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10779,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
10783,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107846,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
10786,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10790,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10795,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
10823,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
10829,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
10836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
108450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10851,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
108560,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10859,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10863,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
10871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10875,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1
10881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10882,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
109,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10907,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
109099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109417,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10943,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10944,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
109513,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10975,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10984,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10987,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
10998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11001,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110148,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
11019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11024,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11026,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11028,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
1103,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
11033,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
110415,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
11042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110420,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11069,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11085,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11096,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11113,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11119,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
11133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11135,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111440,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
111479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11176,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112205,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11224,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11229,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11236,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11252,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
11258,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
11259,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11281,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
11285,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
11304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11322,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
11323,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
11326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11338,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11344,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
11347,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
11348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11351,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11359,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11361,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11377,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11415,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11416,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
11420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11427,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
11428,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
11439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11460,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
11462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11482,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
11509,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11513,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11517,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
11521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11531,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11558,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
11560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11571,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115929,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
11639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
11658,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116613,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11663,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116979,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11704,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
117263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11761,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
117923,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
117978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11824,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
118737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11962,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11967,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11968,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
11969,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11970,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0
11980,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
119892,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
120172,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
12079,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12085,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12096,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12103,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12110,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121677,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121879,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12205,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
122800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122924,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
122930,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
123105,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
123109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123359,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
123553,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
123868,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12403,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12444,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12445,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
12487,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
12488,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12489,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12490,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124905,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12526,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
12536,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12542,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
125509,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12590,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126043,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
12617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
126277,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
12662,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
12699,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
12700,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12764,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
