0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
128,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1280,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129418,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
129670,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
13027,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13186,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13187,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
132169,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
13220,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
13259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13274,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
133121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13369,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13400,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13437,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134394,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
13440,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13455,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13477,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13510,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13515,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13534,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135531,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13564,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13597,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13600,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
136400,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
136418,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13652,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13703,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
137113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137193,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13722,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
137409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13754,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
137548,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
13763,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
137776,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
13788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13830,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13851,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
138843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
139038,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139367,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13944,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14021,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
140212,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
14024,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
14028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14128,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14148,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
141819,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
14195,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
142591,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14310,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
14365,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
143928,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14451,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14452,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14453,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
145135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
145220,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14543,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
146198,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
146203,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
146223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146229,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146301,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14746,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
147703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14784,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14815,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
148811,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
14882,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
14913,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
14924,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1495,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
149870,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
15003,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150229,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
15049,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150689,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15121,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15136,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
151478,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15166,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
152044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152259,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15239,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
152601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
152748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15314,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1547,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15487,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155084,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1554,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15601,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15618,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15691,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15697,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157293,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1573,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15755,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15765,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157849,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1580,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
158015,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
15805,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1585,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1586,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15877,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
158999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
159092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159095,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
159117,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
159154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
159622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
159638,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
15983,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
160859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16119,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16133,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16161,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
16225,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16258,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
16311,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
16323,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16335,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16355,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1636,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16365,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
16379,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
163838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163959,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164372,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16440,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1647,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1649,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
1651,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
16523,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166076,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16611,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16620,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
166271,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16646,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167032,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16726,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167449,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16774,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1678,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
168098,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
168399,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
16866,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
16871,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1688,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16907,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16921,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16934,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16969,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169758,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1698,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169881,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
169917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171274,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
171372,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173210,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17359,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
173928,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
17443,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
17455,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
17474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
17606,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17661,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
17663,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
176915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17692,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
176983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
177494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17774,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179111,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
17922,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17965,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
179826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180305,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
180314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18032,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18051,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18074,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1808,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
18086,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
180948,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
181886,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
18221,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18229,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
18250,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
183,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
183011,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18331,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
184,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
