0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
184345,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18533,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
185341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187017,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
18727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18890,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18927,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
1904,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
19049,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
190847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
190899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19101,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191294,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
191502,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191619,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191720,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
19200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
192133,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
192134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
192141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
192149,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1927,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
19288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
192911,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193717,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19495,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
195423,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
195590,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
19592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19593,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196305,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1969,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1970,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
197481,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1975,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1978,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19904,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19908,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1991,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
199578,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
200085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
20126,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
201759,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
202083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202220,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20381,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203834,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203835,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
204082,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20416,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
204349,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
204436,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204922,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
205022,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
20536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2057,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206213,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
206349,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
20637,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20663,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20682,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207270,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
207933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
208430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20856,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20874,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
208763,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20880,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
209361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209451,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
210911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
210947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
211798,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212162,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2122,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214314,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2144,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
214597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
214910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215423,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2155,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
215830,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216282,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21634,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21683,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
217057,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21765,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217993,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
218329,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
218425,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
21866,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
21873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220286,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220471,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2207,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22135,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
221800,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222216,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
222461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
222911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
224141,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
22476,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22494,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224950,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
224972,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
225044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22586,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
226448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
22660,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2270,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
227229,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
227348,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
227679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
227735,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
227738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228326,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
228358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22855,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
22871,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22972,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229839,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
230222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23056,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
230714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230896,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23097,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2310,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23128,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
23202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2330,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
233470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
233490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23410,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
234212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235046,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235984,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
236735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2370,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237584,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
237756,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23823,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238589,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
238636,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
238713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
241251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
241254,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
241257,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
241259,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24135,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
241848,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
241855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
242454,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
243683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
243688,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
243940,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
244403,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
244580,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245627,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245916,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
246403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2469,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24696,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24739,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
24750,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
24752,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248504,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
24929,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24939,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2503,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25050,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250658,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
250766,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
250802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251519,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251577,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
251852,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25196,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
251979,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
252,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
252151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252171,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
252512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252529,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25264,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25300,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
253406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253412,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
254559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25497,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
255278,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25528,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
255798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256040,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
256092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256311,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
256347,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25646,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
256561,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256731,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
256924,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257093,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
257345,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
257648,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
258193,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
258284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
259693,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
260,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260202,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
260211,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
260339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
260346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26114,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
