0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
2619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
262436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262492,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26263,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
263115,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
26337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26428,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264419,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26480,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
264999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265195,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265297,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26564,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
265851,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
26594,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
266396,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
266647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266718,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26690,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
26719,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26725,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26736,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
267458,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
267467,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267806,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
267935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
268920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269437,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27022,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270303,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
270487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27092,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
271404,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
271665,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
27214,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
27297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273477,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
273511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27460,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
274862,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
274870,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
275601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2757,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27576,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
27581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27586,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276902,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
276908,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27723,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
277355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27793,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
278334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
278468,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279914,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
279968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280002,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
28054,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281298,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28162,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
28178,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
282297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
282631,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
283161,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283366,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
283384,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28355,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
283596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283686,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28422,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
284289,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
284427,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
284460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
284470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284564,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286256,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
286258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28638,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
286519,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
286654,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
286657,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
286709,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
287084,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
287525,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
287663,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
288281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28874,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289269,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
290504,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
290512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
290555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290637,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
290727,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
290729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290764,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
290825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
291264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291413,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
291549,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
291866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292040,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
292081,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292280,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
293262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
293310,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
293970,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294272,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
294726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
294800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
295592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
295887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296065,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29657,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297222,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
297265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
297608,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
297702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297806,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
298312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29911,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
299245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
299513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299553,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299969,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
30061,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
300665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
300666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301337,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
301351,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
301355,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301365,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
301372,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30141,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
301728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
301875,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30238,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
302828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30347,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
303858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30462,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
305276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305747,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
306947,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
306969,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
307479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308266,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3087,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309302,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
309770,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
309809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30983,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
309889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
31002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3101,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
310119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
310137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31046,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31047,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
310707,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
312992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3131,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
313943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316268,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
31685,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
317442,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3177,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317952,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318922,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31930,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31933,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
319669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31967,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319910,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
31997,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320007,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
320295,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
32042,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32085,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
32093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321769,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
322,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
322443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322487,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322518,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
322548,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
323262,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32328,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
323366,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
323370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
323373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
324260,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324560,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
324668,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
324803,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
324807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
32611,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
32627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326425,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
326440,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
32657,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32688,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32726,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
327528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32790,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
328032,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32812,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
328425,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
328820,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
329010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329440,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329540,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
32978,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330298,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
330947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
33257,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
333667,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
334074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334536,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
33473,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
335462,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
33558,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335788,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
335796,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336560,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336790,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337029,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337170,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337208,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
337302,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
337339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
338065,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
