0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
338544,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
338964,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
339259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
340382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
340488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340746,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
341035,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34205,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342657,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3427,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
343284,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34388,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345009,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
345323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345911,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
34623,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
346558,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
346671,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34673,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34746,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
347754,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
34813,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
348389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34856,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
348668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
350505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3512,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
351211,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
351901,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352173,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352200,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
352208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
352492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
353070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353433,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353595,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
353686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
353732,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
353979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35412,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
354380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354859,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
355020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355254,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355264,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
356326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
356500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356842,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
35690,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
357054,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
357096,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
35716,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357681,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
357940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35831,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
358505,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
358924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358962,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
359364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3595,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3597,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359784,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
359790,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
3598,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
359940,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360029,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
360030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
360365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36049,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
360784,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
361159,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
36123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
361263,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
362046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36218,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36244,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
362584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
36272,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
363093,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
363486,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
363579,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
363683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
363889,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
363992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
364116,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
36569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36573,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
36583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365851,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36599,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36647,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
366506,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
366696,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36686,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
367416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
367723,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
368031,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36819,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368239,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36955,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
369552,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
369697,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
369769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369772,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37206,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
373446,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
375355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37588,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
376228,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
376234,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
376453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376530,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
376570,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
376658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37707,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37710,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
377151,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377263,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
377264,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
377274,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
377587,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
378018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
37813,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
378932,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
379149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37922,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
37929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379779,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
380124,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
38033,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
38050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380565,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38057,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
380620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381018,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
381034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381288,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
381325,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38234,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
382399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
382595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
383788,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38410,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
384450,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
385737,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385805,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38582,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38594,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
38665,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
387886,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
387911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38975,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39027,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390734,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
39102,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
391484,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
391486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
391626,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
392011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
392207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39254,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39264,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
39266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392795,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
39324,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
394355,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394661,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
395834,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
395883,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
395985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395992,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
396330,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396422,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
397127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397278,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
397415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399170,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399437,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
400136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400747,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40092,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
400990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
401132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40123,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
401513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402331,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
402370,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
402529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402976,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403052,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
403434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403605,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
403964,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
404584,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
404947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
405314,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
405775,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
406107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
406115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
40633,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
406385,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
406563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406994,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
407389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
407559,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
407806,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408949,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
409522,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0
410126,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410284,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410314,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
410876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
410988,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
411019,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
41109,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
411268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411802,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
41185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412467,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41251,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
412519,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
413594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414223,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41439,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
41445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
415086,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416149,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416160,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
416166,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
416249,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
41670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
417056,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
417417,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
417498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
417644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
418078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419192,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4192,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
419430,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420279,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
42139,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
